,User ID,Idade Cliente,Genero,UF,Categoria Produto,Tempo_Site,Paginas_Visitadas,Valor_Carrinho,Frete,Usou Cupom,Comprou,Status Pedido,Qtd Itens
3999,1148.0,35,M,CE,Roupas,2,3,50,,Sim ,1,cancelado,2
4000,1984.0,55,Feminino,,Eletronicos,0,100,300,,nao,1,PAGO,3
4001,1851.0,25,,RJ,Mercado,999,5,150,0,Sim ,0,,1
4002,1627.0,22,M,SP,Mercado,10,1,200,R$ 30,NAO,0,pago,2
4003,1445.0,,F,XX,roupas ,2,6,0,20,sim,sim,PAGO,0
4004,1883.0,35,M,RJ,,10,5,300,0,SIM,1,pendente,4
4005,1293.0,30,Masculino,CE,Mercado,25,0,,gratis,,cancelado,,2
4006,1249.0,35,F,RJ,mercado,999,4,R$ 400,R$ 30,sim,0,,4
4007,1877.0,30,f, sp ,Mercado,,1,50,10,,nao,PAGO,0
4008,1947.0,30,M,RJ,Casa,,2,0,0,não,1,,0
4009,1974.0, 35 ,  M,ce,casa,15,0,R$400,10,SIM,nao,cancelado,1
4010,2048.0,55,,,Eletronicos,999,0,50,25.5,não,0,,
4011,1788.0,trinta,Masculino,XX,Roupas,25,5,R$ 400,20,NAO,sim,cancelado,2
4012,1983.0,55,F,SP,mercado,10,6,200,,,nao,pendente,10
4013,1888.0,30,,CE,mercado,25,2,50,gratis,não,sim,PAGO,0
4014,1889.0,42,M,XX,Roupas,5,100,200,gratis,,sim,pago,1
4015,1069.0,30,  M,PE,Mercado,0,6,R$400,10,,1,,0
4016,1624.0,25,M,XX,ELETRONICOS,2,100,300,20,NAO,cancelado,,1
4017,1874.0,trinta,Feminino, sp ,mercado,0,3,100,R$ 30,NAO,1,pendente,4
4018,1470.0,trinta,Feminino,XX,mercado,25,6,R$ 400,gratis,NAO,nao,,1
4019,1090.0,18,Masculino,PE,Eletronicos,,5,0,0,,0,pendente,10
4020,1529.0,42,F,RJ,,-5,100,R$400,gratis,não,sim,PAGO,4
4021,1660.0,18,F,ce,roupas ,0,1,R$400,0,NAO,1,pendente,3
4022,1738.0, 35 ,,RJ,Casa,-5,100,150,gratis,NAO,sim,pendente,0
4023,1725.0,22,Masculino,RJ,Roupas,25,5,R$ 400,0,Sim ,0,pago,3
4024,1871.0,,Masculino,PE,Mercado,2,1,,25.5,,nao,pendente,2
4025,1191.0,22,  M,,Roup@,,0,,10,,0,cancelado,3
4026,1137.0,55,Feminino,SP,Roup@,25,8,100,R$ 30,nao,1,pendente,
4027,1344.0,22,F,PE,ELETRONICOS,15,6,300,R$ 30,sim,1,pendente,1
4028,2008.0,trinta,M,RJ,mercado,0,2,quatrocentos,25.5,NAO,1,PAGO,1
4029,1502.0,30,Masculino,XX,mercado,25,5,quatrocentos,,SIM,0,pendente,2
4030,1202.0,42,f,SP,roupas ,2,3,R$ 400,R$ 30,SIM,1,pago,2
4031,1572.0,55,m,CE,mercado,5,2,,0,Sim ,sim,PAGO,0
4032,1191.0,55,F,CE,Roup@,15,1,R$400,R$ 30,não,0,,
4033,1004.0,42,F, sp ,Roupas,999,100,R$ 400,10,não,cancelado,cancelado,1
4034,1310.0,trinta,f,RJ,ELETRONICOS,25,2,R$400,20,não,nao,cancelado,
4035,1548.0,,F,XX,roupas ,-5,1,150,0,,1,,
4036,1055.0, 35 ,f,,Casa,5,8,quatrocentos,,NAO,1,pendente,2
4037,1442.0, 35 ,m,ce,,999,100,0,,nao,1,pago,
4038,1869.0,55,,ce,Roup@,25,6,300.0,,,1,pago,10
4039,1584.0, 35 ,  M,SP,eletronicos,15,0,,R$ 30,nao,cancelado,pago,
4040,1751.0,trinta,m,,Eletronicos,,8,quatrocentos,gratis,não,cancelado,pago,3
4041,1359.0,25,,CE,roupas ,0,100,150,gratis,não,1,pendente,
4042,1818.0,25,,,roupas ,15,8,0,20,sim,nao,,1
4043,1029.0,18,  M,CE,Roup@,999,6,100,25.5,nao,sim,,
4044,1107.0,35,Feminino,CE,ELETRONICOS,10,1,300.0,0,NAO,1,cancelado,10
4045,1843.0,30,f,CE,Eletronicos,5,100,,gratis,NAO,0,,
4046,1716.0,22,Masculino,XX,Roupas,-5,5,100,,,0,pago,2
4047,1890.0, 35 ,,PE,Roupas,15,2,0,10,,1,pendente,
4048,1959.0,25,m,XX,mercado,15,0,300.0,20,SIM,nao,PAGO,0
4049,1892.0,30,F,ce,eletronicos,,4,R$ 400,25.5,SIM,cancelado,PAGO,
4050,1731.0,42,m,XX,casa,5,3,200,,sim,cancelado,pago,10
4051,1605.0,35,  M,XX,Roup@,2,1,300,25.5,Sim ,1,,4
4052,1456.0,18,,PE,ELETRONICOS,-5,5,100,10,NAO,0,cancelado,
4053,1614.0,30,M,SP,Eletronicos,999,3,200,R$ 30,,1,PAGO,1
4054,1697.0,25,  M,,,10,4,100,10,SIM,nao,,
4055,1673.0,18,,SP,ELETRONICOS,5,100,50,R$ 30,não,1,pago,1
4056,1542.0,35,m,,casa,15,8,300.0,20,NAO,sim,pendente,
4057,1856.0,42,m,SP,Roupas,5,5,50,0,NAO,1,PAGO,1
4058,1896.0,22,,,ELETRONICOS,5,0,,gratis,NAO,cancelado,pago,1
4059,1277.0,25,f,,,25,6,300.0,25.5,nao,0,PAGO,4
4060,1551.0,,,,Roupas,25,2,R$ 400,,SIM,sim,pendente,4
4061,1110.0,42,Masculino,,,999,8,0,,sim,1,,3
4062,1384.0,30,m,PE,Roupas,,1,50,R$ 30,SIM,cancelado,,10
4063,1760.0, 35 ,f,PE,eletronicos,5,3,50,10,,0,pendente,0
4064,1693.0,35,f,SP,Roupas,2,1,100,0,não,1,pendente,1
4065,1404.0,30,,PE,,10,1,300.0,10,não,sim,,2
4066,1021.0,22,Feminino,PE,Mercado,0,5,300.0,,Sim ,sim,pendente,
4067,1677.0,42,  M, sp ,Roupas,25,6,300.0,R$ 30,SIM,0,pendente,3
4068,1610.0,trinta,,RJ,Eletronicos,999,3,0,25.5,SIM,cancelado,pendente,1
4069,1007.0,22,Feminino,SP,Eletronicos,999,3,50,gratis,Sim ,1,,10
4070,1701.0,55,m,,Eletronicos,5,3,R$ 400,,,0,,4
4071,1528.0,25,m,SP,roupas ,,1,R$400,,Sim ,sim,,0
4072,1601.0, 35 ,m,,Roup@,15,5,0,10,NAO,1,PAGO,3
4073,1656.0,,F,XX,Roup@,2,1,300.0,gratis,NAO,cancelado,,
4074,1165.0,35,M,RJ,Roup@,5,3,0,0,,1,PAGO,0
4075,1848.0,30,M, sp ,Mercado,0,6,150,R$ 30,não,1,,2
4076,1495.0,,f, sp ,Eletronicos,25,6,quatrocentos,25.5,,cancelado,cancelado,2
4077,1589.0,42,m,ce,mercado,-5,3,R$ 400,20,,cancelado,PAGO,2
4078,1428.0,trinta,Masculino,,Roup@,,100,200,,,cancelado,pendente,2
4079,1773.0,30,,ce,casa,0,0,0,,,0,cancelado,3
4080,1162.0,,,XX,casa,0,3,300.0,25.5,sim,0,,0
4081,1365.0,25,, sp ,ELETRONICOS,5,5,300,R$ 30,não,cancelado,,1
4082,1071.0,25,Masculino,XX,roupas ,-5,5,R$400,20,nao,0,,3
4083,1654.0,35,,,mercado,5,5,150,20,SIM,sim,,1
4084,1268.0,,f,RJ,Roupas,-5,3,150,25.5,,nao,cancelado,4
4085,1414.0,trinta,Masculino,XX,Eletronicos,999,5,R$ 400,R$ 30,sim,cancelado,pago,
4086,2015.0,25,m,RJ,Mercado,2,5,150,20,NAO,1,pendente,10
4087,1674.0,30,Masculino,SP,roupas ,,4,100,R$ 30,Sim ,1,PAGO,3
4088,2083.0,trinta,m,XX,eletronicos,999,4,0,gratis,Sim ,1,cancelado,3
4089,1005.0,30,Masculino,PE,eletronicos,,2,200,0,,0,PAGO,3
4090,1981.0,22,Masculino,CE,,25,100,R$400,10,,nao,,10
4091,1569.0,30,Feminino, sp ,Casa,15,8,200,R$ 30,não,nao,pago,
4092,1406.0,trinta,, sp ,Roupas,2,1,R$400,R$ 30,,nao,,10
4093,1025.0,18,M, sp ,Eletronicos,,5,300,20,SIM,nao,pago,4
4094,2028.0,30,Feminino,SP,roupas ,15,2,300,,SIM,cancelado,PAGO,10
4095,1985.0,,M,CE,eletronicos,15,6,,R$ 30,Sim ,1,,3
4096,1389.0,30,Feminino,RJ,Casa,15,8,300,R$ 30,,sim,,10
4097,1709.0,trinta,F,SP,Mercado,5,2,300.0,,não,nao,,0
4098,1570.0, 35 ,, sp ,Eletronicos,15,6,,20,nao,nao,,
4099,1753.0,25,m, sp ,eletronicos,5,3,150,25.5,não,0,pago,10
4100,1145.0,22,Feminino,ce,,999,100,150,R$ 30,NAO,nao,pendente,2
4101,1784.0, 35 ,Feminino,ce,Roup@,-5,4,R$400,,,sim,,
4102,1525.0, 35 ,f,,casa,5,3,300.0,,NAO,cancelado,cancelado,
4103,1012.0,18,Masculino,ce,Casa,5,3,,gratis,NAO,cancelado,cancelado,10
4104,1902.0,42,F, sp ,Mercado,5,2,quatrocentos,10,,sim,cancelado,1
4105,1383.0,trinta,,PE,eletronicos,2,100,300,R$ 30,nao,cancelado,pendente,4
4106,1555.0,30,  M,CE,Mercado,0,0,0,20,sim,0,,2
4107,1886.0,25,Feminino,PE,Roupas,0,5,300.0,gratis,não,cancelado,,3
4108,1018.0,,  M,SP,,2,100,300,10,não,sim,PAGO,0
4109,1574.0, 35 ,M,RJ,ELETRONICOS,2,2,150,25.5,nao,nao,PAGO,10
4110,1750.0,22,Masculino,XX,Casa,0,6,R$ 400,R$ 30,,cancelado,,10
4111,2003.0,42,  M,XX,roupas ,0,8,300.0,20,NAO,1,pendente,3
4112,1418.0,18,M,CE,roupas ,15,6,R$ 400,25.5,Sim ,nao,,4
4113,1418.0,55,F,,eletronicos,10,3,R$400,R$ 30,,1,PAGO,3
4114,1121.0,25,,XX,Roup@,,100,0,25.5,NAO,cancelado,,0
4115,1431.0,55,m,CE,Roup@,0,0,100,20,sim,cancelado,cancelado,
4116,1043.0,30,Feminino,,Roupas,2,0,50,gratis,nao,1,,10
4117,1380.0, 35 ,  M,SP,roupas ,10,0,100,gratis,,cancelado,,
4118,1144.0,35,,,Casa,2,100,,25.5,,0,,3
4119,1362.0,25,Masculino,RJ,casa,10,1,,25.5,Sim ,0,pago,
4120,2073.0,30,f,XX,Roup@,5,0,50,R$ 30,não,0,,3
4121,2088.0,42,F, sp ,roupas ,25,2,,,sim,nao,PAGO,10
4122,1354.0,22,m,ce,ELETRONICOS,10,4,300,0,sim,0,PAGO,3
4123,1799.0,25,Masculino,SP,Casa,-5,1,R$400,10,,1,,10
4124,1825.0,30,F,SP,casa,999,6,300,R$ 30,nao,1,cancelado,2
4125,1397.0,trinta,f,CE,ELETRONICOS,-5,1,150,25.5,Sim ,1,cancelado,
4126,1879.0,55,M,,roupas ,5,5,0,25.5,NAO,1,PAGO,3
4127,1462.0,trinta,f,,,-5,100,200,10,NAO,cancelado,pago,1
4128,1807.0,42,  M,,eletronicos,10,1,0,20,SIM,0,,2
4129,1186.0,18,m,CE,mercado,-5,100,300,,Sim ,1,pendente,4
4130,1731.0, 35 ,,ce,mercado,2,4,200,gratis,NAO,nao,PAGO,
4131,1428.0,25,Feminino, sp ,Roupas,5,3,300,20,sim,sim,,1
4132,1857.0,35,Feminino,SP,Roupas,2,0,150,,nao,cancelado,cancelado,0
4133,1236.0,55,M,ce,casa,,6,,10,NAO,cancelado,,4
4134,1770.0,55,Masculino, sp ,ELETRONICOS,5,8,300,10,nao,sim,PAGO,4
4135,1757.0,25,m,,roupas ,5,100,R$400,0,,1,PAGO,10
4136,1135.0,30,M,CE,,0,5,0,R$ 30,,0,,10
4137,1791.0,trinta,,RJ,roupas ,-5,2,300,R$ 30,NAO,sim,PAGO,
4138,1170.0,55,  M,,eletronicos,5,3,0,R$ 30,nao,sim,pago,3
4139,1158.0,30,  M,CE,Mercado,15,3,300.0,,sim,1,,2
4140,1200.0,22,f,CE,Roupas,10,4,150,R$ 30,Sim ,sim,,10
4141,1961.0, 35 ,Feminino,CE,Mercado,25,8,300,0,SIM,nao,pendente,2
4142,1582.0,55,,XX,Mercado,,6,300.0,gratis,nao,cancelado,pago,0
4143,1875.0,30,m,ce,eletronicos,5,3,,R$ 30,NAO,1,pendente,10
4144,1370.0,42,, sp ,Mercado,25,8,200,25.5,nao,sim,PAGO,1
4145,1102.0,42,f,,Mercado,999,4,R$400,10,nao,nao,pendente,3
4146,2001.0, 35 ,Masculino,SP,eletronicos,0,0,R$ 400,0,NAO,cancelado,pendente,2
4147,1975.0,30,  M,SP,,15,8,100,20,,1,pago,3
4148,,,Feminino,RJ,Roup@,999,8,0,R$ 30,NAO,sim,pago,1
4149,1657.0,,,RJ,Mercado,10,100,,0,Sim ,sim,,4
4150,1881.0,35,,RJ,Roupas,15,0,quatrocentos,20,sim,0,pendente,1
4151,1732.0, 35 ,,PE,eletronicos,,1,R$ 400,0,,1,pago,4
4152,1422.0,18,m,RJ,Casa,25,8,150,20,sim,1,,1
4153,1571.0,30,Feminino,SP,Mercado,0,3,300.0,0,,nao,pendente,3
4154,1170.0,55,  M,,Roup@,5,4,150,0,sim,0,pendente,1
4155,1172.0,,, sp ,,,6,300.0,,sim,0,,10
4156,1662.0, 35 ,f,RJ,,999,5,0,R$ 30,sim,nao,PAGO,2
4157,1452.0,,Masculino,,Roupas,-5,0,0,gratis,,1,pago,2
4158,1349.0,trinta,,PE,Eletronicos,,2,50,25.5,,sim,cancelado,0
4159,1493.0,42,M,PE,Roupas,25,5,200,10,sim,0,,
4160,1619.0,30,Feminino,,ELETRONICOS,25,5,,25.5,NAO,0,pago,10
4161,2027.0, 35 ,f,XX,Casa,,3,quatrocentos,gratis,NAO,0,,2
4162,1918.0,trinta,Masculino,XX,,25,5,300,,sim,1,PAGO,2
4163,1005.0,30,Masculino,XX,,,4,50,R$ 30,sim,1,,4
4164,1287.0,18,F,ce,mercado,2,5,0,20,Sim ,nao,,10
4165,1607.0,30,,XX,roupas ,999,100,R$400,,nao,1,,3
4166,1456.0,22,F,PE,ELETRONICOS,10,8,300.0,25.5,Sim ,0,pago,3
4167,2029.0,,f,,eletronicos,999,1,R$ 400,10,não,cancelado,pendente,4
4168,1623.0,18,Masculino,,eletronicos,25,3,300,R$ 30,NAO,cancelado,cancelado,2
4169,1375.0,55,M,RJ,roupas ,5,100,R$400,10,,nao,,1
4170,1446.0,trinta,Feminino,XX,casa,,4,R$ 400,20,sim,nao,pago,4
4171,1834.0, 35 ,F,,casa,15,4,150,,,1,,3
4172,1810.0,,Masculino,CE,roupas ,-5,6,200,,nao,1,pendente,0
4173,1958.0, 35 ,Feminino,SP,eletronicos,999,3,50,10,,1,,3
4174,1848.0,25,,XX,Roupas,-5,3,0,gratis,NAO,0,cancelado,1
4175,1808.0,42,,SP,Casa,0,100,300,25.5,,0,pendente,3
4176,1978.0,55,Feminino,XX,Roup@,-5,5,100,10,não,1,cancelado,4
4177,1415.0,trinta,Masculino,CE,mercado,15,8,,25.5,,1,,0
4178,1725.0, 35 ,f,RJ,Casa,2,5,150,0,Sim ,1,,3
4179,1453.0,22,F,ce,roupas ,25,6,0,25.5,não,cancelado,,4
4180,1149.0,30,F, sp ,eletronicos,999,0,300,20,SIM,0,pago,
4181,1758.0,55,  M,,casa,0,0,R$ 400,gratis,,0,cancelado,4
4182,1778.0,30,Masculino,,eletronicos,25,2,quatrocentos,R$ 30,,sim,pendente,
4183,1972.0,22,  M,RJ,casa,5,100,300,10,Sim ,1,cancelado,2
4184,1762.0,30,M,,Casa,25,6,quatrocentos,R$ 30,,cancelado,,0
4185,2001.0,,M,PE,ELETRONICOS,10,8,R$ 400,gratis,NAO,nao,,4
4186,1075.0,35,Masculino,XX,Roupas,5,3,,25.5,Sim ,nao,,0
4187,1598.0,42,F, sp ,Casa,10,4,quatrocentos,10,não,0,,10
4188,1224.0,,,,Roupas,15,6,100,gratis,,cancelado,pago,
4189,,55,m, sp ,Mercado,5,8,,20,sim,0,,1
4190,1250.0,trinta,M,PE,Casa,15,6,300.0,0,nao,cancelado,pago,1
4191,1840.0,18,F,SP,Eletronicos,15,5,100,,não,nao,PAGO,1
4192,1713.0,30,  M,XX,Eletronicos,0,2,300,0,não,0,cancelado,10
4193,1124.0,30,Feminino,PE,Roupas,25,8,150,20,,sim,,4
4194,2092.0, 35 ,,,Mercado,-5,5,300,R$ 30,,1,,0
4195,2070.0,18,  M,,Roupas,-5,100,300.0,0,,1,pendente,10
4196,1883.0,,,XX,roupas ,10,4,R$ 400,20,sim,1,,1
4197,1029.0,22,m,ce,Eletronicos,,2,300,25.5,nao,nao,pago,2
4198,1280.0,42,Feminino,RJ,eletronicos,-5,8,150,R$ 30,,nao,,1
4199,1923.0,,  M,RJ,,-5,8,R$400,R$ 30,NAO,nao,pago,4
4200,1367.0,trinta,M,,Roupas,5,1,300.0,,nao,1,,
4201,1494.0,,M,,Roupas,10,5,R$400,20,,nao,pendente,10
4202,2048.0,18,  M,PE,,10,3,100,0,NAO,0,cancelado,2
4203,1717.0,30,m,CE,mercado,0,100,200,,Sim ,cancelado,,10
4204,2016.0,30,m,ce,Roup@,15,100,0,,,0,cancelado,3
4205,1605.0,trinta,Masculino,SP,Roup@,15,8,50,0,não,0,pago,2
4206,1374.0,35,Feminino,PE,casa,2,100,R$ 400,R$ 30,Sim ,0,,3
4207,1638.0, 35 ,F,PE,Mercado,0,2,0,20,sim,cancelado,PAGO,2
4208,2048.0,,m,,Eletronicos,999,0,0,20,SIM,1,pendente,0
4209,1115.0,,Feminino,,Eletronicos,999,1,300.0,,,cancelado,cancelado,2
4210,1047.0,42,m,XX,Roup@,999,3,,R$ 30,NAO,nao,,1
4211,1098.0,18,Masculino,,Roupas,25,0,R$ 400,R$ 30,sim,cancelado,pendente,
4212,1404.0,42,,PE,,0,0,100,25.5,NAO,0,cancelado,3
4213,1684.0,42,m,,Roupas,25,0,50,R$ 30,Sim ,1,pago,3
4214,1902.0,42,Feminino, sp ,Eletronicos,15,8,300.0,10,SIM,cancelado,pago,10
4215,1502.0,30,Masculino,SP,Mercado,15,2,50,0,,1,pago,1
4216,1893.0,42,Masculino,XX,,15,3,200,R$ 30,nao,nao,PAGO,0
4217,1257.0,35,Feminino,RJ,ELETRONICOS,15,100,0,10,não,cancelado,,2
4218,1843.0,,Feminino,XX,roupas ,0,2,50,25.5,nao,1,pago,0
4219,1120.0,22,M,ce,mercado,0,8,100,25.5,NAO,sim,pago,1
4220,1809.0,30,,PE,Eletronicos,25,1,0,gratis,não,1,,3
4221,1977.0,trinta,Masculino,RJ,casa,,3,0,gratis,,nao,pago,2
4222,1053.0,35,M,,ELETRONICOS,999,1,R$ 400,25.5,,nao,,1
4223,2018.0,trinta,,PE,Eletronicos,0,6,50,gratis,,0,pendente,3
4224,1783.0,30,  M,,mercado,,4,200,20,Sim ,1,PAGO,3
4225,1240.0,22,  M,RJ,Roup@,25,1,R$ 400,10,NAO,nao,cancelado,3
4226,1482.0,55,Masculino,,Eletronicos,15,5,200,25.5,nao,nao,,4
4227,2012.0,trinta,M, sp ,ELETRONICOS,0,4,R$ 400,20,Sim ,0,,4
4228,1186.0,trinta,,ce,roupas ,15,2,300,0,,0,,3
4229,1655.0,22,,ce,Roupas,999,8,300.0,0,não,nao,PAGO,
4230,1261.0,18,,RJ,Casa,-5,0,R$ 400,gratis,Sim ,nao,pendente,4
4231,1952.0,35,Masculino,SP,Roup@,25,4,100,gratis,,0,pago,
4232,1490.0,18,m, sp ,ELETRONICOS,0,100,200,20,,cancelado,,4
4233,1430.0,18,,CE,,-5,3,quatrocentos,0,,0,pago,10
4234,1238.0,18,M,XX,casa,5,6,300.0,R$ 30,,cancelado,cancelado,1
4235,1303.0,42,m,ce,casa,,8,R$400,25.5,,sim,,10
4236,1297.0, 35 ,  M,PE,eletronicos,-5,8,300,R$ 30,,1,PAGO,
4237,1075.0,trinta,f,,Casa,999,6,quatrocentos,10,Sim ,cancelado,PAGO,2
4238,1998.0,,  M,CE,Eletronicos,25,100,0,,Sim ,sim,cancelado,3
4239,1641.0,18,Masculino,PE,eletronicos,10,1,,gratis,sim,1,PAGO,10
4240,1826.0,35,Feminino,RJ,casa,5,100,R$ 400,20,,nao,PAGO,10
4241,1282.0, 35 ,  M, sp ,Eletronicos,5,100,300,R$ 30,sim,0,PAGO,4
4242,1590.0, 35 ,  M,ce,eletronicos,10,4,0,gratis,NAO,cancelado,,1
4243,1071.0,18,  M,XX,Eletronicos,2,5,150,20,Sim ,1,cancelado,1
4244,1702.0,30,  M,CE,roupas ,2,3,300,0,,cancelado,,10
4245,1574.0,18,  M,ce,Casa,-5,8,quatrocentos,gratis,nao,1,cancelado,2
4246,1999.0,30,m,SP,Roup@,999,2,0,,,nao,pendente,
4247,1891.0,18,m,SP,Roup@,0,0,300,R$ 30,Sim ,1,cancelado,2
4248,1011.0,35,  M,SP,Roup@,-5,100,200,20,,sim,pendente,0
4249,1140.0,30,F,,casa,2,6,100,20,Sim ,1,,0
4250,1016.0,42,F,RJ,roupas ,2,100,300.0,R$ 30,sim,cancelado,,3
4251,2086.0, 35 ,m,PE,mercado,,6,R$ 400,,não,0,PAGO,10
4252,1252.0,18,f,ce,Casa,25,3,100,gratis,Sim ,0,pago,2
4253,1464.0, 35 ,Feminino,PE,ELETRONICOS,-5,3,quatrocentos,10,,0,,10
4254,1375.0,18,,PE,Mercado,0,2,100,25.5,,nao,pago,0
4255,1980.0,trinta,  M,ce,mercado,15,5,,,SIM,1,pendente,
4256,1519.0,trinta,f,,ELETRONICOS,2,4,100,0,NAO,nao,PAGO,2
4257,1089.0,25,F,,Roup@,15,6,,R$ 30,sim,nao,pendente,
4258,1719.0,18,F, sp ,ELETRONICOS,999,5,300,,não,0,,3
4259,1803.0,25,f,RJ,Eletronicos,2,6,300,R$ 30,,1,pendente,1
4260,1795.0,,Feminino, sp ,Eletronicos,5,4,100,gratis,SIM,0,cancelado,1
4261,1629.0,22,m,PE,ELETRONICOS,999,3,300,gratis,Sim ,0,PAGO,1
4262,1075.0,22,Feminino,RJ,Roupas,5,1,R$400,10,nao,0,cancelado,0
4263,1925.0, 35 ,Masculino, sp ,eletronicos,,5,,0,,sim,pendente,
4264,1399.0,30,Masculino, sp ,Mercado,10,6,300,gratis,nao,sim,pago,0
4265,1969.0,18,F,SP,,10,5,,10,sim,cancelado,PAGO,0
4266,2094.0,30,,,casa,0,5,300.0,R$ 30,Sim ,cancelado,PAGO,4
4267,1796.0,18,Masculino,,ELETRONICOS,10,6,300.0,25.5,NAO,0,,2
4268,1194.0,18,F, sp ,Casa,,4,R$ 400,20,sim,0,pago,3
4269,1227.0,30,  M,CE,Roupas,999,4,300.0,25.5,SIM,nao,,
4270,1460.0,22,,SP,roupas ,15,0,100,25.5,nao,sim,pago,0
4271,1617.0,25,,PE,Roupas,0,0,R$ 400,25.5,,1,pendente,1
4272,2044.0,,M,XX,Mercado,999,3,R$ 400,25.5,não,0,pendente,1
4273,1063.0, 35 ,  M,,,15,8,0,20,não,1,pendente,1
4274,1164.0,22,,ce,Casa,25,5,quatrocentos,R$ 30,NAO,nao,,0
4275,1026.0,30,Feminino,SP,Roupas,-5,5,0,0,não,1,pago,3
4276,2011.0,18,M,CE,casa,999,3,200,0,não,1,cancelado,0
4277,1284.0,22,F,CE,eletronicos,-5,2,0,R$ 30,,1,pago,1
4278,1280.0,35,f,ce,Casa,999,3,300,10,NAO,1,cancelado,1
4279,1837.0,trinta,f,XX,,15,8,300,10,nao,sim,PAGO,1
4280,1830.0,18,F,,Eletronicos,2,3,150,gratis,SIM,cancelado,cancelado,4
4281,1917.0,,,,casa,0,2,300,25.5,sim,cancelado,PAGO,0
4282,1223.0,55,F,SP,Roup@,25,4,50,0,nao,0,,1
4283,1783.0,30,m,SP,roupas ,15,5,50,0,sim,1,,3
4284,1964.0,42,f,ce,Mercado,5,8,200,25.5,NAO,nao,pendente,1
4285,1949.0,30,, sp ,Mercado,2,1,50,20,nao,cancelado,pago,
4286,2053.0,42,M, sp ,ELETRONICOS,,0,300.0,gratis,Sim ,sim,pendente,0
4287,1044.0,22,,PE,Mercado,5,3,R$400,,NAO,sim,pago,3
4288,1470.0,18,Masculino,CE,Mercado,,6,R$400,10,NAO,0,cancelado,
4289,1033.0,30,  M,RJ,eletronicos,0,4,,10,NAO,1,pago,10
4290,1652.0,30,,PE,roupas ,0,5,R$400,gratis,NAO,1,cancelado,10
4291,1829.0, 35 ,Masculino,PE,,5,6,,gratis,não,nao,pago,10
4292,1220.0,42,,PE,eletronicos,0,2,300.0,R$ 30,não,sim,PAGO,
4293,,18,,ce,Eletronicos,10,3,300.0,25.5,nao,1,cancelado,0
4294,1691.0, 35 ,,,Casa,-5,0,0,10,SIM,1,pendente,0
4295,1931.0,25,F,PE,Roupas,15,0,,0,NAO,nao,pendente,
4296,1840.0,,m,,roupas ,,1,,gratis,sim,1,pendente,0
4297,2010.0,42,M,,Roupas,25,0,300,10,Sim ,nao,pendente,2
4298,1581.0,trinta,f,CE,Roup@,10,2,200,10,não,1,PAGO,
4299,1238.0,trinta,Masculino,ce,,2,0,R$ 400,20,,cancelado,PAGO,3
4300,1440.0,,M,,eletronicos,2,5,R$ 400,,sim,1,,4
4301,1147.0, 35 ,,PE,casa,15,1,,10,não,0,,4
4302,2032.0,,F,ce,Roupas,15,0,150,gratis,,cancelado,,2
4303,1387.0,25,M,PE,casa,,5,0,,nao,cancelado,,0
4304,2073.0,35,F,SP,ELETRONICOS,999,1,300,,SIM,nao,,4
4305,,35,Masculino,SP,,15,4,quatrocentos,25.5,Sim ,1,pago,3
4306,1637.0,trinta,,SP,roupas ,0,1,0,10,não,0,,
4307,1277.0,55,,CE,ELETRONICOS,-5,100,200,0,,1,cancelado,1
4308,,30,F,RJ,Casa,999,2,200,gratis,,1,pendente,
4309,1588.0,,F,CE,ELETRONICOS,15,0,100,25.5,Sim ,sim,pago,3
4310,1648.0,30,m,PE,casa,2,4,200,R$ 30,Sim ,nao,,0
4311,1617.0,55,  M,CE,Mercado,25,100,300,25.5,nao,1,PAGO,3
4312,1134.0, 35 ,m,PE,eletronicos,2,2,200,gratis,sim,0,pendente,10
4313,1579.0,,M,RJ,ELETRONICOS,15,3,0,R$ 30,,sim,cancelado,0
4314,1489.0,30,Feminino,,Casa,-5,2,300.0,25.5,não,1,cancelado,3
4315,1477.0,30,m,CE,roupas ,-5,5,100,0,Sim ,nao,PAGO,2
4316,1383.0,42,M,,mercado,2,1,300.0,10,nao,0,pendente,
4317,1162.0,42,f,,Casa,,3,200,gratis,,0,,3
4318,1440.0,55,M,XX,eletronicos,5,1,100,10,NAO,0,pendente,
4319,1414.0,18,M,CE,Roupas,25,0,,10,,1,pendente,10
4320,1287.0,,F,PE,Eletronicos,0,4,300,25.5,,1,cancelado,4
4321,1186.0,25,,CE,roupas ,2,3,0,gratis,Sim ,1,PAGO,1
4322,1129.0, 35 ,F,PE,casa,5,0,300,10,Sim ,0,pendente,2
4323,1193.0,42,F,RJ,Eletronicos,-5,100,150,20,não,1,pago,3
4324,1315.0,42,,SP,Casa,0,0,300,0,,1,pago,0
4325,1143.0,35,Feminino,CE,Casa,0,6,200,R$ 30,NAO,0,PAGO,2
4326,1015.0,,f, sp ,Casa,0,3,R$400,25.5,Sim ,0,,4
4327,1422.0,25,m,XX,Eletronicos,-5,0,0,gratis,não,sim,,1
4328,1244.0,,M, sp ,,,5,100,gratis,não,cancelado,pendente,10
4329,1926.0,35,m,,ELETRONICOS,,5,,25.5,,0,,1
4330,1128.0,18,,,,5,100,150,10,nao,cancelado,pendente,3
4331,1906.0,25,Masculino,SP,eletronicos,5,1,50,25.5,,0,cancelado,10
4332,1886.0,30,Feminino,SP,roupas ,25,8,R$400,,Sim ,sim,pendente,4
